gene_symbol,log2FC_AA_minus_HN,AveExpr,t,P.Value,adj.P.Val,B,DEG_status,FDR_only,primary_DEG,direction
IGF1,0.103291550015873,2.7811071773125,2.57535006670112,0.0209422570328503,0.0797942602463326,-3.36088834884471,not_DEG,FALSE,FALSE,up
IGF1R,0.115206061476191,3.0970057134375,1.20212454357092,0.247705844314475,0.391332816496312,-5.43207788681666,not_DEG,FALSE,FALSE,up
IGF2-AS,0.0921467436666664,2.6281559783125,2.8075086232505,0.0131253517977856,0.0608362722596292,-2.94013014693441,not_DEG,FALSE,FALSE,up
IGF2BP2,0.0650411046349204,4.0073815755,0.256595542361686,0.800930993757095,0.868312614792051,-6.09881275134291,not_DEG,FALSE,FALSE,up
IGF2BP3,0.348464462555556,3.6840317281875,2.40613369394019,0.02927631661917,0.0969976088251192,-3.65945959396894,not_DEG,FALSE,FALSE,up
IGF2R,-0.97344602884127,4.3681770760625,-2.98744600925301,0.00909705803164517,0.0493819663146394,-2.60726558167692,down,TRUE,TRUE,down
IGFALS,-0.0271433307777773,2.7412498334375,-0.388859845951454,0.702771865843162,0.798413491555066,-6.05574440065902,not_DEG,FALSE,FALSE,down
IGFBP1,0.263841171650794,2.886801147625,3.31142384409952,0.0046739035123492,0.0359334971626504,-1.99829080177228,not_DEG,TRUE,FALSE,up
IGFBP2,-0.577772346126985,8.730311484875,-0.938474188650205,0.362672355690746,0.508032828720754,-5.69762729903165,not_DEG,FALSE,FALSE,down
IGFBP3,-0.182523589063492,7.8306073514375,-0.347977764266766,0.732628203872765,0.819495950253328,-6.07091259334602,not_DEG,FALSE,FALSE,down
IGFBP4,-0.0142718256507935,2.6353009685,-0.097726995416751,0.923425885789429,0.950609964698017,-6.12734872011765,not_DEG,FALSE,FALSE,down
IGFBP5,0.365054369396825,7.5131048455,0.800840922759335,0.435561291358816,0.576846087401485,-5.81323145972344,not_DEG,FALSE,FALSE,up
IGFBP6,-0.0158391361587302,2.379934165625,-0.394777389900207,0.698490394246475,0.79506114275701,-6.05341217423544,not_DEG,FALSE,FALSE,down
IGFBP7,0.167261195793651,10.0446858390625,0.323489472229006,0.750731688506143,0.831590932787726,-6.07920542261527,not_DEG,FALSE,FALSE,up
IGFLR1,-0.468908168666666,2.773208136125,-1.82264689300402,0.0880832017194919,0.195035713106063,-4.61252316032507,not_DEG,FALSE,FALSE,down
IGH,0.0695260755396823,3.5196769580625,0.574583538533512,0.573977731378401,0.698583625531554,-5.96628209870619,not_DEG,FALSE,FALSE,up
IGHD,0.065012522650794,2.8627847465625,1.80623241856131,0.090715670973109,0.198564979302567,-4.63716215884689,not_DEG,FALSE,FALSE,up
IGHG1,0.0969474737619048,2.4301174415625,2.90307367764651,0.0108075079509636,0.0543804065213155,-2.76395811244357,not_DEG,FALSE,FALSE,up
IGHM,-0.262130016460318,4.6310500693125,-0.438324740061786,0.667315328412917,0.772114111545266,-6.03519130278256,not_DEG,FALSE,FALSE,down
IGHMBP2,0.0997692386190475,2.4686561634375,1.65197256118157,0.119038979772519,0.237528956616699,-4.86163643287758,not_DEG,FALSE,FALSE,up
IGHV5-78,0.532781952873016,3.1694148730625,4.62377780990205,0.00032001162364783,0.0251913490861422,0.471234897827832,up,TRUE,TRUE,up
IGJ,0.465514014984127,4.045790887,0.849651009094707,0.408700405055649,0.552040635821907,-5.77412417724,not_DEG,FALSE,FALSE,up
IGK,0.0220834658730163,2.382591476125,1.09333655160852,0.291268085726364,0.438773042575182,-5.54839245296204,not_DEG,FALSE,FALSE,up
IGKC,-0.329098955936507,5.139119485,-0.714718020266956,0.485614247564539,0.623255993292523,-5.8770375468376,not_DEG,FALSE,FALSE,down
IGLC1,-0.515026213412699,6.0028207218125,-0.55959001147618,0.583910168432116,0.707446975986652,-5.97473775112171,not_DEG,FALSE,FALSE,down
IGLJ3,-0.119289289063492,2.7129407931875,-0.871260608282102,0.397162071578892,0.541110573481082,-5.75614147752101,not_DEG,FALSE,FALSE,down
IGLL1,0.26096032347619,2.9239634188125,3.25828461609174,0.00521507367165875,0.0375082920931776,-2.09877166341497,not_DEG,TRUE,FALSE,up
IGLL3P,-0.0201737272698416,4.042557647125,-0.057495683499153,0.954899239934448,0.970288367626945,-6.13052126652167,not_DEG,FALSE,FALSE,down
IGLL5,-0.0852548240793653,2.9374533643125,-0.521495446875923,0.609535487832904,0.727050389383861,-5.99525599162879,not_DEG,FALSE,FALSE,down
IGLV1-44,-0.379613653015872,3.84851989875,-0.658478981160619,0.520078719697751,0.653326761718831,-5.91505168281829,not_DEG,FALSE,FALSE,down
IGLV6-57,0.151718958031746,2.68830768575,2.0101861418015,0.062499590582275,0.155499179662067,-4.32162672487835,not_DEG,FALSE,FALSE,up
IGSF1,0.00863498787301538,2.38374418025,0.174869796328703,0.863489551667899,0.910639122749774,-6.11667544761625,not_DEG,FALSE,FALSE,up
IGSF3,-0.195539347492064,3.45214037375,-1.17512603163532,0.258021367767378,0.402360688712068,-5.46179703571281,not_DEG,FALSE,FALSE,down
IGSF6,-0.121731798380952,3.958962720125,-0.269816670790288,0.79092932401713,0.861739339045062,-6.09529222271786,not_DEG,FALSE,FALSE,down
IGSF9B,0.152922770301587,3.4420443304375,2.33639932083233,0.0335544041325758,0.10517289748974,-3.7800972522097,not_DEG,FALSE,FALSE,up
IHH,-0.00608269190476156,2.477605120375,-0.176717363139995,0.862063093882119,0.910193110135039,-6.11634599640702,not_DEG,FALSE,FALSE,down
IK,0.487549224269841,9.2373562409375,1.78996912943988,0.0933923168669246,0.202206882236696,-4.66143615948811,not_DEG,FALSE,FALSE,up
IKBKAP,-0.441635248492064,4.9869327554375,-2.12703817031698,0.0501838227474645,0.134824184320398,-4.13237212352279,not_DEG,FALSE,FALSE,down
IKBKB,-0.0497219556031749,4.4046904246875,-0.560768894273023,0.583126034234291,0.706692770817277,-5.97408066644276,not_DEG,FALSE,FALSE,down
IKBKE,-0.0701164408253967,2.49359344075,-0.676181555990854,0.509082208153527,0.643572238357915,-5.90340078722182,not_DEG,FALSE,FALSE,down
IKBKG,0.00990880682539687,2.392116462125,0.201406442910176,0.843050796394378,0.896800198589255,-6.11161287127415,not_DEG,FALSE,FALSE,up
IKZF1,0.698949807809524,3.64481561975,4.00591592617428,0.00111774011058992,0.0251913490861422,-0.680743999954868,up,TRUE,TRUE,up
IKZF2,0.102778621952381,2.4958930705625,2.63480289053636,0.0185945224905642,0.0743958780896394,-3.25424426354607,not_DEG,FALSE,FALSE,up
IKZF3,0.0659418298571428,2.2354738544375,2.64539745248145,0.0182036122014069,0.0737057159813412,-3.23515421583526,not_DEG,FALSE,FALSE,up
IKZF4,-0.0329614003650793,2.5072236104375,-0.434858047479708,0.669775013621215,0.773818332956297,-6.03670988456551,not_DEG,FALSE,FALSE,down
IKZF5,0.0936371674603175,3.120174210125,3.02226544518507,0.00847122452160005,0.047847904701846,-2.54232343971218,not_DEG,TRUE,FALSE,up
IL10,0.301180412269841,2.8290342311875,2.69530900532218,0.0164660342192018,0.0693519071327041,-3.1448884128855,not_DEG,FALSE,FALSE,up
IL10RA,-0.350479575428571,3.20539252025,-0.551440668031714,0.58934544622412,0.71200164910651,-5.97924378325652,not_DEG,FALSE,FALSE,down
IL10RB,-0.512675018904762,4.8849258284375,-2.08783669137081,0.0540423648848841,0.141618536384846,-4.19649724064037,not_DEG,FALSE,FALSE,down
IL11,0.140327750444444,2.681458920625,3.50830654835591,0.00311315884273618,0.0312404190192647,-1.62486873644958,not_DEG,TRUE,FALSE,up
IL11RA,0.058900477809524,2.396775117625,2.02401407190011,0.0609103447210346,0.15281785547187,-4.2995332801723,not_DEG,FALSE,FALSE,up
IL12A,0.162930883380953,2.9353632691875,3.14073083244603,0.00664288981286228,0.0417987515443079,-2.32033747897072,not_DEG,TRUE,FALSE,up
IL12B,0.46694657147619,3.2016549993125,4.18866683468928,0.00076962719591454,0.0251913490861422,-0.336622805213741,not_DEG,TRUE,FALSE,up
IL12RB1,0.0944815607142859,2.6421159711875,2.02574385461597,0.0607141525647127,0.152478076907416,-4.29676365345728,not_DEG,FALSE,FALSE,up
IL12RB2,0.156757495444445,2.6275791681875,3.08111970944498,0.00750822411359166,0.0445838561065947,-2.43222634005194,not_DEG,TRUE,FALSE,up
IL13,0.0199895359523811,2.6819650386875,0.369257748715525,0.717028038470833,0.808969588948255,-6.06322337370092,not_DEG,FALSE,FALSE,up
IL13RA1,-0.144320867,5.7664420313125,-0.841316753199357,0.413208627484283,0.556414806687765,-5.78095046176627,not_DEG,FALSE,FALSE,down
IL13RA2,0.0947701744761906,2.376366121,2.52381263157551,0.0232048827844711,0.0848344010188692,-3.45263600734866,not_DEG,FALSE,FALSE,up
IL15,0.510904763507936,3.5225783521875,3.81962548674108,0.00163842721802323,0.0261921038805722,-1.03346156277856,up,TRUE,TRUE,up
IL15RA,-0.128480665507936,2.7001794809375,-0.475480627579785,0.641204137966547,0.752097627284872,-6.01817937747601,not_DEG,FALSE,FALSE,down
IL16,0.127299241301588,3.683946504375,1.32391415540758,0.205093792879043,0.344550230140965,-5.2912763615164,not_DEG,FALSE,FALSE,up
IL17A,0.428471976047619,3.3087239768125,2.33331262819621,0.0337567515267361,0.105622434265825,-3.78540166018606,not_DEG,FALSE,FALSE,up
IL17B,0.0688415860317459,2.337723642,2.59802629101152,0.0200150649751483,0.0776287543255596,-3.32031124057819,not_DEG,FALSE,FALSE,up
IL17RA,-0.253052072523809,3.1624646220625,-2.40018287216323,0.0296202568157369,0.0977242603910203,-3.6698126996933,not_DEG,FALSE,FALSE,down
IL17RB,-0.0780979386349205,2.451298680375,-1.00359672918095,0.331280184056093,0.476780508069718,-5.63727792397283,not_DEG,FALSE,FALSE,down
IL17RC,0.0263393699206349,2.3261044324375,1.21856007660733,0.241583519745515,0.385103344206197,-5.41371595826788,not_DEG,FALSE,FALSE,up
IL18,0.705325384301587,3.8708914738125,3.20983582189548,0.00576243391419458,0.0390395563290494,-2.19021990965779,up,TRUE,TRUE,up
IL18BP,0.087425349333333,2.377930827,2.64670064002518,0.0181560778364458,0.0736082056279934,-3.23280429848257,not_DEG,FALSE,FALSE,up
IL18R1,0.294699152666667,2.803706824375,3.44166453413036,0.0035723437267912,0.0325742708866637,-1.75141539371016,not_DEG,TRUE,FALSE,up
IL18RAP,-0.239802957126984,2.8074587721875,-1.18848114390988,0.252878333847302,0.396707233656176,-5.44716543333553,not_DEG,FALSE,FALSE,down
IL19,-0.0460207328888889,2.25458364175,-0.383815626912373,0.706429691267618,0.800950647570758,-6.05770519277853,not_DEG,FALSE,FALSE,down
IL1A,-0.405313153031746,3.2049269085625,-1.57241203855003,0.136431750769446,0.260512383740198,-4.97210270828857,not_DEG,FALSE,FALSE,down
IL1B,-1.99454173828571,5.0078740865,-1.84693801719543,0.0843118682640147,0.189343298927616,-4.57580769972373,not_DEG,FALSE,FALSE,down
IL1R1,-0.345935362222223,4.80642990875,-1.30719755051643,0.21057183573557,0.350729433555582,-5.31124113865321,not_DEG,FALSE,FALSE,down
IL1R2,-0.354718626079365,4.1374121676875,-0.831226182803433,0.418710116929524,0.561637356971856,-5.78913357060809,not_DEG,FALSE,FALSE,down
IL1RAP,0.459182943587302,4.360789718625,2.17997831133123,0.0453756057589832,0.126180790216747,-4.04480850794725,not_DEG,FALSE,FALSE,up
IL1RAPL1,0.0783424533333334,2.456734569,2.80218689635091,0.013267749456927,0.0612009006168782,-2.94989539715577,not_DEG,FALSE,FALSE,up
IL1RAPL2,0.143892547698413,2.2248854599375,2.79102247356858,0.0135713774609792,0.0620780433842166,-2.97036541515989,not_DEG,FALSE,FALSE,up
IL1RL1,0.0627405741904763,2.569851616125,2.12084468303568,0.050776066774363,0.135694847671551,-4.14254450840749,not_DEG,FALSE,FALSE,up
IL1RL2,0.10102117847619,2.41671549475,1.85938260694652,0.0824360074103614,0.186499203926759,-4.55688251595899,not_DEG,FALSE,FALSE,up
IL1RN,-1.59033282873016,5.104134016125,-1.22180876394867,0.24038735289973,0.383586432256506,-5.41006247647702,not_DEG,FALSE,FALSE,down
IL2,0.329557358571429,2.882683220625,3.7511969298166,0.0018862775447153,0.0270790896493625,-1.16334767743639,not_DEG,TRUE,FALSE,up
IL20RA,-0.0696550660952384,4.25921606675,-0.289123865438228,0.776391916677626,0.850627783666973,-6.08983672785022,not_DEG,FALSE,FALSE,down
IL21,0.145227324666667,2.639368040125,3.89506456684295,0.00140306780199635,0.0255428587787515,-0.890443620469422,not_DEG,TRUE,FALSE,up
IL21R,0.0775483325873013,2.4375647519375,2.25014929512663,0.0396594789554397,0.116520523448074,-3.92712074760939,not_DEG,FALSE,FALSE,up
IL22,0.0806147975873016,2.4705378395,1.42863388773338,0.173332671858864,0.308002412379715,-5.16176931190691,not_DEG,FALSE,FALSE,up
IL22RA1,0.0919976935714284,2.5013530040625,2.55995973610452,0.0215948327717062,0.0813752204028162,-3.38835648034086,not_DEG,FALSE,FALSE,up
IL23A,0.0870125712857143,3.0692141330625,1.06642802265263,0.302873636507935,0.449935533656768,-5.57572866719596,not_DEG,FALSE,FALSE,up
IL24,0.0828918504920635,2.5085636411875,2.11550850218908,0.0512914885785182,0.136548760278945,-4.15129653590878,not_DEG,FALSE,FALSE,up
IL25,0.0676303990476192,2.40186165275,2.20769929593271,0.0430316193295623,0.121987737850885,-3.99853160086992,not_DEG,FALSE,FALSE,up
IL26,0.50913621984127,3.474837927375,3.20419024558471,0.00582980845413169,0.0392285689854934,-2.20086475808293,up,TRUE,TRUE,up
IL27RA,-0.0347817117142858,3.486724642875,-0.255372138326979,0.801858337866299,0.868807178478193,-6.09912966337598,not_DEG,FALSE,FALSE,down
IL2RA,0.389094861730158,2.9977786254375,2.87918967197909,0.011346307487134,0.0561807892821904,-2.8081260338129,not_DEG,FALSE,FALSE,up
IL2RB,-0.396566551650793,3.962726040125,-0.983926833553237,0.340552131552496,0.485778489607681,-5.65587983510198,not_DEG,FALSE,FALSE,down
IL2RG,-0.270831535873016,3.3281726755,-1.76231918479225,0.0981032036348531,0.208591915947552,-4.70238525275533,not_DEG,FALSE,FALSE,down
IL3,0.133009918412698,2.59816182225,3.2131484687864,0.00572326019907891,0.0389999997076481,-2.18397269935611,not_DEG,TRUE,FALSE,up
IL32,0.367638932920635,2.754793389625,1.4039770259509,0.180423468200428,0.31656736897088,-5.19293928959394,not_DEG,FALSE,FALSE,up
IL33,0.353297472507936,3.889574614,1.22343051813618,0.239791944327878,0.382922578692495,-5.40823569151046,not_DEG,FALSE,FALSE,up
IL36A,0.0820928971904762,2.7689707878125,2.86004900074667,0.011796935248535,0.0575490460977326,-2.84345767538996,not_DEG,FALSE,FALSE,up
IL36G,0.0552392522222221,2.299261558375,2.2888325190177,0.0368028790913857,0.111146645536897,-3.86149187705625,not_DEG,FALSE,FALSE,up
IL36RN,0.248177176873016,3.1647104005625,3.37431668486881,0.00410512960997885,0.0343380408109365,-1.87916604989216,not_DEG,TRUE,FALSE,up
IL37,0.369326583428571,2.93929585575,3.50409967943353,0.00314031478702038,0.0312404190192647,-1.63286008175079,not_DEG,TRUE,FALSE,up
IL3RA,0.00194282082539677,2.939071584,0.0171089656149619,0.986572204034868,0.991680806579721,-6.13205246458413,not_DEG,FALSE,FALSE,up
IL4,0.295325493539682,2.7051888166875,2.16447780080293,0.0467373359233825,0.128797134599315,-4.07055863282665,not_DEG,FALSE,FALSE,up
IL4R,-0.266501305999999,4.206487025375,-1.98703491341671,0.0652449821119408,0.160605048220214,-4.35842715080821,not_DEG,FALSE,FALSE,down
IL5,0.265617486349206,3.2931450355,3.61498945588993,0.00249786892173902,0.0295667560009995,-1.42214405513281,not_DEG,TRUE,FALSE,up
IL5RA,0.286227265619048,3.196235779625,2.47467816590367,0.0255778999012305,0.0895839069536681,-3.53946078070291,not_DEG,FALSE,FALSE,up
IL6,0.118757703349206,3.1708484535625,0.241568677403311,0.812342389307141,0.87601718595932,-6.10260126881259,not_DEG,FALSE,FALSE,up
IL6R,0.372459573,2.9723421678125,3.86456489192137,0.00149380468745739,0.0257467544044789,-0.948239368043385,not_DEG,TRUE,FALSE,up
IL6ST,-0.376694861825397,7.0032010619375,-1.92932279928829,0.0725707722223796,0.172260400750972,-4.44910489694098,not_DEG,FALSE,FALSE,down
IL7,0.0479165806507941,4.5305283711875,0.208519103981454,0.837591636375142,0.893108440292156,-6.1101352486869,not_DEG,FALSE,FALSE,up
IL7R,-0.339986221571429,3.2761435889375,-0.701660489429721,0.493493171711054,0.630150501267922,-5.88612332895625,not_DEG,FALSE,FALSE,down
IL9,0.0935144133174601,2.2716157080625,2.5177452952614,0.0234861281903081,0.0853807003910745,-3.463392380197,not_DEG,FALSE,FALSE,up
IL9R,0.000416868285714468,2.634353331125,0.00498196487762218,0.99608976996349,0.997971191987169,-6.13218862264432,not_DEG,FALSE,FALSE,up
ILF2,-0.786352779793651,5.4962626979375,-2.16204568537739,0.0469544010772114,0.129114877991387,-4.07459063711665,not_DEG,FALSE,FALSE,down
ILF3,-0.771731319349206,5.1024710024375,-2.39905798341323,0.0296857000274991,0.0978886933626889,-3.67176855863313,not_DEG,FALSE,FALSE,down
ILK,-0.207176016349206,3.479952024375,-1.10153526838765,0.287798219562922,0.435060754319997,-5.53994865074897,not_DEG,FALSE,FALSE,down
ILKAP,-0.141553934079365,3.1905211359375,-1.06669703395198,0.302755959098265,0.449813974991821,-5.57545825254206,not_DEG,FALSE,FALSE,down
ILVBL,-0.272207611746032,4.26063149625,-1.81175396280601,0.0898224793009048,0.197511855553532,-4.62888956667369,not_DEG,FALSE,FALSE,down
IMMT,-0.143180575492064,5.1949506,-0.765278648024727,0.455822444828717,0.595874579627622,-5.84038991437715,not_DEG,FALSE,FALSE,down
IMP3,-0.144607895968254,5.874549054375,-0.982740517802961,0.341117135824328,0.486418536559591,-5.65699145793502,not_DEG,FALSE,FALSE,down
IMP4,-0.314195473333333,4.69573784225,-3.05235674189122,0.00796458578120179,0.046147913562946,-2.4860815619062,not_DEG,TRUE,FALSE,down
IMPA1,-0.0830439620793655,6.5349743541875,-0.491506214493543,0.630088736908805,0.742879475849913,-6.01042802128865,not_DEG,FALSE,FALSE,down
IMPA2,-0.607442003095238,3.5820305546875,-2.45122047642253,0.0267906145125971,0.0919699555589495,-3.58067916394987,not_DEG,FALSE,FALSE,down
IMPACT,0.256818006698412,3.679320347625,2.29058956116106,0.0366778153924427,0.110837319298887,-3.85849871795726,not_DEG,FALSE,FALSE,up
IMPAD1,-0.139285243857143,3.6520419631875,-0.851288770201225,0.407818299253444,0.550974071361361,-5.77277558587466,not_DEG,FALSE,FALSE,down
IMPDH1,-0.136278745999999,3.467980098375,-0.93201615275828,0.365894052560777,0.510945357028184,-5.70341743141226,not_DEG,FALSE,FALSE,down
IMPDH2,-0.737428136031746,6.352273580625,-1.68965140329243,0.111491420314154,0.227220060754005,-4.80802663752437,not_DEG,FALSE,FALSE,down
IMPG1,0.30311375363492,2.8051569045625,4.5472395636715,0.00037294845387133,0.0251913490861422,0.330527320296002,not_DEG,TRUE,FALSE,up
IMPG2,0.19747814231746,2.695059039625,3.4642302858439,0.00340973680514087,0.0319984799507124,-1.70857748085019,not_DEG,TRUE,FALSE,up
INA,0.0343778024761903,2.78970754475,1.0939079776385,0.291025246534909,0.438479212637105,-5.54780567605778,not_DEG,FALSE,FALSE,up
INADL,0.697351002492063,3.7133000971875,3.95441666780632,0.00124215596102193,0.0251913490861422,-0.778090010796403,up,TRUE,TRUE,up
INCENP,0.0438871191428572,2.133588984375,1.91961318980052,0.0738737287243297,0.174195390773194,-4.46420831271338,not_DEG,FALSE,FALSE,up
INE1,0.111336222301587,2.8512547731875,1.03107095095657,0.318632562739222,0.465140519451892,-5.61076072784558,not_DEG,FALSE,FALSE,up
INF2,0.061907525,3.2022713478125,0.972000939590163,0.346262116179236,0.491242737641438,-5.66700140053427,not_DEG,FALSE,FALSE,up
ING1,0.0902344096507938,5.308519573,0.84889757376392,0.409106628606861,0.552460647606569,-5.77474379370631,not_DEG,FALSE,FALSE,up
ING2,0.00196654344444497,4.8632996496875,0.00863946600430457,0.993219141173324,0.996372038548789,-6.13216330132088,not_DEG,FALSE,FALSE,up
ING3,0.452651717999999,3.476592533375,2.25497973322473,0.0392917793477036,0.115617719389221,-3.91895400389099,not_DEG,FALSE,FALSE,up
ING4,0.254086550904761,3.6728456713125,2.26294060583989,0.0386927249876249,0.114634621114458,-3.90547681920442,not_DEG,FALSE,FALSE,up
INHA,0.032828867984127,2.5994427788125,0.957544596063337,0.353273224699161,0.498540001158516,-5.68032305765395,not_DEG,FALSE,FALSE,up
INHBA,-1.31125671374603,3.736479416375,-1.76443702511836,0.0977351197940359,0.208091387757639,-4.6992631763418,not_DEG,FALSE,FALSE,down
INHBB,0.13827204684127,3.2218762230625,0.82985836481429,0.419459504926415,0.562281881229886,-5.79023592064182,not_DEG,FALSE,FALSE,up
INHBC,0.0816718558253963,2.0170524501875,1.19101024353746,0.251913291929369,0.395688041291661,-5.44437929355807,not_DEG,FALSE,FALSE,up
INHBE,0.230638475,2.7446306411875,3.20284692440559,0.00584595422916788,0.0392307014158992,-2.20339725079032,not_DEG,TRUE,FALSE,up
INO80B,-0.0187669565396822,3.731692679375,-0.220712640906366,0.828252924209913,0.887226964916058,-6.10748353572707,not_DEG,FALSE,FALSE,down
INO80D,-0.0506688901746032,2.5075003285625,-0.867414753567362,0.399199590445281,0.542660591691976,-5.75937164816517,not_DEG,FALSE,FALSE,down
INPP1,-0.257034820523809,4.3947102953125,-1.37562439920491,0.188868331483879,0.326209423265821,-5.2282710382939,not_DEG,FALSE,FALSE,down
INPP4A,0.14500713031746,2.920622210375,2.88733613255581,0.0111596495647686,0.0556059047222055,-2.79307094655332,not_DEG,FALSE,FALSE,up
INPP4B,-0.021639354698413,3.604702511125,-0.110552243006253,0.913417657415047,0.944147733877346,-6.1259920721055,not_DEG,FALSE,FALSE,down
INPP5A,-0.20631059568254,3.5810963335,-1.87092111525287,0.0807300767188424,0.184033479758597,-4.53926622621496,not_DEG,FALSE,FALSE,down
INPP5B,0.016364320301587,3.1794175253125,0.118526450526097,0.907202458964679,0.940949760488537,-6.12506447259688,not_DEG,FALSE,FALSE,up
INPP5D,-0.278463093634921,2.5201229006875,-1.6211335609084,0.125540555287756,0.246118335499293,-4.90490209644356,not_DEG,FALSE,FALSE,down
INPP5E,-0.147563982380952,4.736870249625,-0.513896620946354,0.614712321204159,0.730932097625909,-5.99918233643604,not_DEG,FALSE,FALSE,down
INPP5F,-0.186346789730159,3.2421207980625,-1.0596890193992,0.305832504428186,0.452509485030713,-5.58248380364509,not_DEG,FALSE,FALSE,down
INPP5J,0.0501575913333333,2.329315451125,1.53894874436334,0.14436874964783,0.271295679592099,-5.01741909003705,not_DEG,FALSE,FALSE,up
INPP5K,-0.242982992746032,3.2037119784375,-2.78878320263335,0.0136330838832742,0.0622694952615369,-2.97446841982602,not_DEG,FALSE,FALSE,down
INPPL1,0.055983900888889,3.52577125025,0.464675250544073,0.648749324631673,0.758112859844798,-6.0232651967453,not_DEG,FALSE,FALSE,up
INS,0.10699390315873,2.4559931478125,2.8852340481972,0.0112075253103848,0.0557134786328834,-2.79695670001428,not_DEG,FALSE,FALSE,up
INSIG1,0.202893833920634,5.7823935784375,0.660190834047275,0.519009483858019,0.652244791062356,-5.91393773408902,not_DEG,FALSE,FALSE,up
INSIG2,-0.0124098984126977,3.799990166,-0.0853651972933604,0.933085132960287,0.955699604093708,-6.12849840974128,not_DEG,FALSE,FALSE,down
INSL3,0.130155880190476,2.63944034575,3.57817536032071,0.00269503132543436,0.0302185505274575,-1.49211000276126,not_DEG,TRUE,FALSE,up
INSL4,0.0753988540634917,2.327450474125,2.3860052476924,0.0304551364972288,0.0993010794470003,-3.69443548049157,not_DEG,FALSE,FALSE,up
INSL5,0.088784775380952,2.5531050684375,2.99432383728589,0.00896994490664885,0.0490522064859027,-2.59444975536844,not_DEG,TRUE,FALSE,up
INSL6,0.0572422978571428,2.2146598716875,2.16293346759431,0.0468750590575442,0.129006660670105,-4.07311911927243,not_DEG,FALSE,FALSE,up
INSM1,0.14318636347619,2.4265315153125,2.31523059422834,0.0349653416703881,0.107791189665445,-3.81641286606803,not_DEG,FALSE,FALSE,up
INSR,0.764446233777777,7.4205979195,2.32987745588587,0.0339832920999108,0.106140808483259,-3.79130129224043,not_DEG,FALSE,FALSE,up
INSRR,0.0499570482539684,2.3262856005,2.21398739219312,0.0425158111989765,0.121017668582931,-3.9879947367362,not_DEG,FALSE,FALSE,up
INTS1,0.00126033652380911,3.5719196884375,0.00549440173150762,0.995687574135193,0.997914529329361,-6.13218589410065,not_DEG,FALSE,FALSE,up
INTS12,-0.43001594447619,3.290399786375,-3.57369447796702,0.00272007151778781,0.0302961517701396,-1.50062565326828,not_DEG,TRUE,FALSE,down
INTS3,-0.149038427349207,6.0474982381875,-1.05173845774456,0.309350389915884,0.456208197258415,-5.59040625580622,not_DEG,FALSE,FALSE,down
INTS5,-0.413904165936508,3.507178551375,-3.15784937560208,0.00641312165038806,0.0410445240245526,-2.28814335023704,not_DEG,TRUE,FALSE,down
INTS6,0.315954837650794,3.32555127875,2.06181336598772,0.0567522889638359,0.145916182301076,-4.23871764850897,not_DEG,FALSE,FALSE,up
INTS7,0.0816770199047618,3.324103460125,0.616734366163436,0.546535471673693,0.674755719851643,-5.94136976744682,not_DEG,FALSE,FALSE,up
INTS8,0.254231916587302,5.5009872049375,0.933445705918651,0.365179206582516,0.510347906548321,-5.70213877876483,not_DEG,FALSE,FALSE,up
INTS9,-0.0528172882698409,2.4027526080625,-0.902153583629847,0.381046398803317,0.525758711555942,-5.729729050542,not_DEG,FALSE,FALSE,down
INVS,1.06233908538095,3.9687755758125,4.6159407558374,0.000325058335421672,0.0251913490861422,0.456857810692079,up,TRUE,TRUE,up
IP6K1,-0.335324374,3.859732786625,-2.36247979531128,0.0318896947979763,0.101941401434448,-3.73515673904909,not_DEG,FALSE,FALSE,down
IP6K2,-0.367503388428572,4.4439339914375,-2.41683469202395,0.0286673157210401,0.0958148136259697,-3.64081561278488,not_DEG,FALSE,FALSE,down
IPCEF1,-0.000268573857143062,2.2775352620625,-0.00425209584039221,0.996662623445491,0.997971191987169,-6.13219204809495,not_DEG,FALSE,FALSE,down
IPO13,-0.142129192079365,3.2839082843125,-1.04219406799669,0.31361226158519,0.46092222632182,-5.5998492634349,not_DEG,FALSE,FALSE,down
IPO4,-0.16908820447619,5.004028125125,-0.953390975843574,0.355305832472555,0.500507722020113,-5.6841181610091,not_DEG,FALSE,FALSE,down
IPO5,-0.182996532158729,5.296414297375,-1.35670792685978,0.194679075151482,0.333015956886837,-5.25153614806976,not_DEG,FALSE,FALSE,down
IPO7,-0.204759994634921,5.416194988875,-1.62414018252451,0.124893552444423,0.244926446158202,-4.90070856097112,not_DEG,FALSE,FALSE,down
IPO8,0.0693773844603172,2.4442551471875,2.39945060097818,0.0296628430061281,0.0978390355409804,-3.67108595263332,not_DEG,FALSE,FALSE,up
IPO9,-0.559742867539683,4.0273001644375,-2.26933664477372,0.0382176178135052,0.113629490688637,-3.89463277787265,not_DEG,FALSE,FALSE,down
IPP,0.517660020444444,3.2948442575,3.19995878322104,0.00588081770704132,0.039331886871134,-2.20884162974432,up,TRUE,TRUE,up
IPPK,0.108303403365079,3.49532251225,1.8571926263336,0.082763396381528,0.186902867962389,-4.56021856435844,not_DEG,FALSE,FALSE,up
IQCA1,0.161789655444444,3.4107394801875,0.918836616926024,0.372529720195869,0.516992633480541,-5.71512378221575,not_DEG,FALSE,FALSE,up
IQCB1,0.0845138606349204,5.39319816475,0.419590236694468,0.680653979071576,0.782066435477204,-6.04325802006265,not_DEG,FALSE,FALSE,up
