score_source	centroid_source	scaling	distance	sample_id	tissue	projected_state	method_id
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF022	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF024	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF026	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF028	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF030	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF032	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF034	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF036	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF040	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF042	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF044	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF046	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF048	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF050	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF052	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF054	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF056	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF058	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF060	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF062	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF064	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF066	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF068	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF070	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF072	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF074	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF076	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF079	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF083	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF086	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF088	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF090	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF094	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF096	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF100	tracheal	E1	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF102	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF105	tracheal	E2	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF107	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	cohort_z	correlation	AF108	tracheal	E3	historical_rawcount_fixed32__log2CPM__cohort_z__correlation
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF001	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF003	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF005	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF007	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF009	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF011	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF013	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF015	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF017	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF019	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF021	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF023	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF025	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF027	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF029	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF031	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF033	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF035	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF037	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF039	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF041	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF043	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF045	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF047	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF049	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF051	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF053	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF055	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF057	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF059	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF061	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF063	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF065	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF067	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF069	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF071	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF073	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF075	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF077	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF078	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF080	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF082	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF084	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF085	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF087	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF089	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF091	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF092	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF097	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF098	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF099	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF101	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF103	nasal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF104	nasal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF106	nasal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF002	tracheal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF004	tracheal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF006	tracheal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF008	tracheal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF010	tracheal	E3	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF012	tracheal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF014	tracheal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF016	tracheal	E1	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF018	tracheal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
historical_rawcount_fixed32	log2CPM	tissue_specific_z	euclidean	AF020	tracheal	E2	historical_rawcount_fixed32__log2CPM__tissue_specific_z__euclidean
