sample_id,CST1_z,CLCA1_z,SERPINB2_z,T2_score,T2_median,molecular_T2_status
HR5475,0.769002237204091,1.30827911317327,0.652496349278975,0.909925899885444,0.00414386701393426,high
HR5476,-1.45993825410345,-1.03471939667274,-0.519714451096869,-1.00479070062435,0.00414386701393426,low
HR5478,-1.41965343673869,-0.787874264116256,-0.188656304954069,-0.79872800193634,0.00414386701393426,low
HR5484,-0.279627381534041,-0.315150394878726,-1.22245215822208,-0.605743311544949,0.00414386701393426,low
HR5489,1.1846300744976,2.14316576501484,1.66027218831641,1.66268934260962,0.00414386701393426,high
HR5493,0.589666728676973,1.12830733435625,0.590546823890763,0.769506962307997,0.00414386701393426,high
HR5495,0.642284544947863,-0.235637813353226,-0.0948547419098152,0.103930663228274,0.00414386701393426,high
HR5496,-0.519554588261449,-0.787653491091797,-0.309791092830553,-0.538999724061266,0.00414386701393426,low
HR5499,-0.344015545086871,-0.761586661283151,-1.58496188608333,-0.89685469748445,0.00414386701393426,low
HR5500,-1.07340700564327,-0.821349726196756,-0.929878179771322,-0.941544970537117,0.00414386701393426,low
HR5501,0.0736754324788153,0.0777409611316403,-1.7022697672269,-0.516951124538816,0.00414386701393426,low
HR5503,-1.34236552473655,-0.809389826164303,-0.208250068237224,-0.786668473046027,0.00414386701393426,low
HR5510,-1.29123014365076,-0.8689949240615,-1.14179825704066,-1.10067444158431,0.00414386701393426,low
HR5517,-0.0871429763552915,-0.493268651305497,-1.00714198361144,-0.529184537090743,0.00414386701393426,low
HR5523,-0.960883347275048,-1.03471939667274,-0.827901590825158,-0.941168111590982,0.00414386701393426,low
HR5525,-1.2015164083777,-1.03471939667274,-1.53348679141765,-1.2565741988227,0.00414386701393426,low
HR5526,0.903658411109352,0.886379690223707,0.432952902501096,0.740997001278052,0.00414386701393426,high
HR5527,0.812206798432665,0.660417980392595,0.0886889060535073,0.520437894959589,0.00414386701393426,high
HR5532,0.980087905373475,1.57019763973481,1.47928208154962,1.34318920888597,0.00414386701393426,high
HR5579,0.378164166738201,-0.137814293908447,0.0437649359657257,0.0947049362651597,0.00414386701393426,high
HR5580,0.976087599385087,0.857547943078131,1.79606772482197,1.20990108909506,0.00414386701393426,high
HR5581,0.523255337065729,-0.396340515778913,0.0842441278363432,0.0703863163743865,0.00414386701393426,high
HR5582,0.455294575560987,-0.568234205941198,0.415182338391837,0.100747569337209,0.00414386701393426,high
HR5583,-1.01405814015384,-0.82492157930751,-0.884057276485487,-0.907678998648944,0.00414386701393426,low
HR5600,0.950836142756288,-0.0245254677428436,0.755992582244729,0.560767752419391,0.00414386701393426,high
HR5601,-1.43801474078616,-0.892170532831312,-1.88887247111772,-1.4063525815784,0.00414386701393426,low
HR5602,0.902263324230568,1.13322702383899,1.00189232824901,1.01246089210619,0.00414386701393426,high
HR5603,-0.769583415640207,-1.03471939667274,0.913412707339872,-0.296963368324359,0.00414386701393426,low
HR5604,-1.31985626014946,-1.03471939667274,-0.667689686209924,-1.00742178101071,0.00414386701393426,low
HR5605,-1.38465800098374,-1.03471939667274,-0.497824558266804,-0.972400651974427,0.00414386701393426,low
HR5606,1.19850053575922,1.54684202347412,1.96451591250111,1.56995282391148,0.00414386701393426,high
HR5608,-1.46307901975142,-1.03471939667274,0.163755899778274,-0.778014172215294,0.00414386701393426,low
HR5609,-1.44615959584312,-0.887097964514023,-0.564015042461176,-0.965757534272772,0.00414386701393426,low
HR5610,-1.33862971721306,-1.03471939667274,-0.60810496041344,-0.993818024766413,0.00414386701393426,low
HR5611,-1.4406339039965,-0.893579667427784,-1.03192257911291,-1.1220453835124,0.00414386701393426,low
HR5612,1.14480101108793,1.64410883333414,2.19558488704542,1.6614982438225,0.00414386701393426,high
HR5613,0.829347811110066,1.01700564638075,0.929710107723465,0.925354521738092,0.00414386701393426,high
HR5614,-0.620686775510037,-0.695479480794636,-0.399971574672669,-0.572045943659114,0.00414386701393426,low
HR5615,0.825569674645061,1.15335378034859,1.7386370670267,1.23918684067345,0.00414386701393426,high
HR5616,-0.91807949483183,-1.03471939667274,-2.00213067010985,-1.31830985387147,0.00414386701393426,low
HR5617,0.0899714298641608,-0.528808358683912,-0.063874625111199,-0.167570517976983,0.00414386701393426,low
HR5618,0.944195178883048,0.703981856029231,-0.217226098584606,0.476983645442558,0.00414386701393426,high
HR5620,-1.42997896762438,-1.03471939667274,-1.30872633602198,-1.2578082334397,0.00414386701393426,low
HR5621,1.20515552810482,1.91709880711924,1.49512056962949,1.53912496828452,0.00414386701393426,high
HR5622,-0.851110577832463,-0.891595404331442,-0.241403503678617,-0.661369828614174,0.00414386701393426,low
HR5623,-0.159161980793099,-0.45903372603083,-0.260140935155628,-0.292778880659853,0.00414386701393426,low
HR5624,0.38602820793333,0.16521479400783,-0.122282758090595,0.142986747950188,0.00414386701393426,high
HR5625,-1.22367338645416,-0.815297926797474,-0.543069569877773,-0.860680294376468,0.00414386701393426,low
HR5626,-0.303638721615624,-0.663556989103041,-0.269128849557602,-0.412108186758756,0.00414386701393426,low
HR5627,-1.45033299973652,-1.03471939667274,-1.09934345430639,-1.19479861690522,0.00414386701393426,low
HR5628,0.453750507556287,-0.166268144060294,0.302165187609764,0.196549183701919,0.00414386701393426,high
HR5629,0.849056444774562,0.3748704949424,0.411521287735078,0.54514940915068,0.00414386701393426,high
HR5630,0.420967193556443,0.439886481940489,-0.555241974145835,0.101870567117032,0.00414386701393426,high
HR5631,-1.16601527964666,-1.03471939667274,-1.54228662562205,-1.24767376731382,0.00414386701393426,low
HR5632,0.9901236964534,1.02959810729482,0.433215371633715,0.817645725127311,0.00414386701393426,high
HR5633,0.942942217462763,1.5756990954916,0.194665417013184,0.904435576655848,0.00414386701393426,high
HR5634,-1.41668729969425,-0.889336138549581,-0.590041986786837,-0.96535514167689,0.00414386701393426,low
HR5635,0.399292571819947,-0.212031016491238,-1.23436283151243,-0.349033758727907,0.00414386701393426,low
HR5636,-1.24089108139893,-1.03471939667274,-1.3083932619018,-1.19466791332449,0.00414386701393426,low
HR5637,-1.31370795470149,-1.03471939667274,-1.04089636732958,-1.12977457290127,0.00414386701393426,low
HR5638,0.867625017318503,0.706072445483484,0.362244278744831,0.64531391384894,0.00414386701393426,high
HR5639,0.213858477507973,-0.768816820026715,-0.734811704056496,-0.429923348858413,0.00414386701393426,low
HR5640,0.370085330719498,0.519057087471122,-0.314719198657845,0.191474406510925,0.00414386701393426,high
HR5641,0.334699021272723,0.0491357579029572,0.026871514548031,0.136902097907904,0.00414386701393426,high
HR5642,-0.0747430750808432,-0.64938551811853,-1.42604257058025,-0.716723721259875,0.00414386701393426,low
HR5643,-0.825220667171391,-0.896003023738368,-0.78225792604682,-0.83449387231886,0.00414386701393426,low
HR5644,0.647208337739928,-0.0173064078725517,-0.248012426489094,0.127296501126094,0.00414386701393426,high
HR5645,-1.40372902951017,-1.03471939667274,-1.25513492148143,-1.23119444922145,0.00414386701393426,low
HR5646,1.1925580032234,1.36127574977293,1.28764010171535,1.2804912849039,0.00414386701393426,high
HR5647,0.277499688884653,-0.226560752780481,-0.55121465860602,-0.166758574167283,0.00414386701393426,low
HR5648,0.938632485977373,0.174373242919166,-0.64085875659857,0.157382324099323,0.00414386701393426,high
HR5649,-1.40355170335304,-0.831406915379462,-0.722279988076976,-0.985746202269825,0.00414386701393426,low
HR5650,0.213355558201473,-0.314293999122393,-0.440548252989945,-0.180495564636955,0.00414386701393426,low
HR5651,-1.18128238223963,-1.03471939667274,-1.42622568513904,-1.21407582135047,0.00414386701393426,low
HR5652,-1.32763986271982,-1.03471939667274,-1.35730472635633,-1.23988799524963,0.00414386701393426,low
HR5653,-0.280674673145582,-0.890374048158466,-0.144880750349024,-0.438643157217691,0.00414386701393426,low
HR5654,0.355694545051561,0.323788484577532,0.391320421845466,0.356934483824853,0.00414386701393426,high
HR5655,0.515796214405669,-0.566291082212216,-1.90609227930312,-0.652195715703224,0.00414386701393426,low
HR5656,-1.16642636959393,-0.886721681207582,-1.15268271318829,-1.06861025466327,0.00414386701393426,low
HR5657,0.957378586571711,0.533608277004226,0.308398374269411,0.599795079281783,0.00414386701393426,high
HR5658,0.594158916686355,0.788135212968595,0.143157291217952,0.508483806957634,0.00414386701393426,high
HR5659,-1.36924020655173,-1.03471939667274,-1.52380705477712,-1.3092555526672,0.00414386701393426,low
HR5660,-1.60788995431139,-0.880328584030994,-0.14804663820814,-0.878755058850174,0.00414386701393426,low
HR5661,-1.29090621437857,-0.890845062416382,-1.65281954944114,-1.27819027541203,0.00414386701393426,low
HR5662,0.167092110626858,-0.875121944708502,0.0774970702920217,-0.210177587929874,0.00414386701393426,low
HR5663,0.857879733309435,1.46315399471355,0.461587583545355,0.927540437189448,0.00414386701393426,high
HR5664,-1.4317771969331,-1.03471939667274,-0.40306829697007,-0.956521630191969,0.00414386701393426,low
HR5665,0.133384517195778,-0.801562264879288,-0.584771294746958,-0.417649680810156,0.00414386701393426,low
HR5666,1.00387995156596,0.595842097243859,0.902510078106589,0.834077375638802,0.00414386701393426,high
HR5667,-1.35444280257091,-1.03471939667274,-1.76824598191837,-1.38580272705401,0.00414386701393426,low
HR5668,-1.43655379681224,-1.03471939667274,0.176634826665654,-0.764879455606443,0.00414386701393426,low
HR5669,0.760762673898387,0.0183003812264271,0.54459772528643,0.441220260137081,0.00414386701393426,high
HR5670,-1.11418844033745,-0.877343971385542,-0.997997669101558,-0.996510026941518,0.00414386701393426,low
HR5671,1.23009540556079,1.85057299040637,0.980172985987213,1.35361379398479,0.00414386701393426,high
HR5672,-1.45135616648974,-1.03471939667274,-1.20518852740419,-1.23042136352222,0.00414386701393426,low
HR5673,0.925773426898799,0.806038599315677,0.629809980144279,0.787207335452919,0.00414386701393426,high
HR5674,-1.25616608248336,-1.03471939667274,0.416195539964236,-0.624896646397289,0.00414386701393426,low
HR5675,-1.3594421477807,-1.03471939667274,-1.50944865412181,-1.30120339952508,0.00414386701393426,low
HR5676,-0.285014454318003,-0.916514398328458,-0.177809150073194,-0.459779334239885,0.00414386701393426,low
HR5677,-1.48282478922585,-1.03471939667274,-0.798474267738177,-1.10533948454559,0.00414386701393426,low
HR5678,1.07682169601091,0.740809654108302,0.718413219557311,0.845348189892174,0.00414386701393426,high
HR5679,1.10014776296739,0.672009289580536,1.71341901916321,1.16185869057038,0.00414386701393426,high
HR5680,0.860770433462752,1.03319492764109,1.10343738889492,0.999134249999588,0.00414386701393426,high
HR5681,-1.45291680415033,-1.03471939667274,-0.287867016183788,-0.925167739002285,0.00414386701393426,low
HR5682,0.0795143882564664,-0.88478159852829,-0.211508381193905,-0.338925197155243,0.00414386701393426,low
HR5683,0.496505782413621,-0.187325706922802,-0.275264402529596,0.011305224320408,0.00414386701393426,high
HR5684,-0.0495090903492944,-0.844128350889105,0.45717904461984,-0.145486132206186,0.00414386701393426,low
HR5685,-1.38901875906051,-1.03471939667274,-0.82344436624784,-1.0823941739937,0.00414386701393426,low
HR5686,0.978455728610159,0.421890344863567,1.65003097267669,1.0167923487168,0.00414386701393426,high
HR5687,0.726403223624257,0.190434369637274,0.723975590982577,0.546937728081369,0.00414386701393426,high
HR5688,-1.34556192804234,-1.03471939667274,-0.010758195658557,-0.797013173457877,0.00414386701393426,low
HR5689,1.18473922483784,1.33957239594672,1.40911949941984,1.3111437067348,0.00414386701393426,high
HR5690,-1.37065341901975,-0.881230878945436,0.587611998876955,-0.55475743302941,0.00414386701393426,low
HR5691,-1.11381015000112,-1.03471939667274,-0.268525721118653,-0.805685089264171,0.00414386701393426,low
HR5692,-1.45894816955844,-1.03471939667274,-0.720948058604373,-1.07153854161185,0.00414386701393426,low
HR5693,-1.26616195872459,-0.913078101292663,-0.923595977512946,-1.03427867917673,0.00414386701393426,low
HR5694,0.955978196803378,0.975854624948661,1.77839603684871,1.23674295286692,0.00414386701393426,high
HR5695,0.39872985361023,-0.446154523964968,-0.00708112646676613,-0.0181685989405016,0.00414386701393426,low
HR5696,-1.3647669560512,-1.03471939667274,0.370460884379401,-0.676341822781513,0.00414386701393426,low
HR5697,0.273880170077821,0.190973502797866,0.412078846991074,0.292310839955587,0.00414386701393426,high
HR5698,-1.3886457346086,-1.03471939667274,0.0590191985159249,-0.788115310921804,0.00414386701393426,low
HR5699,-1.44427116823778,-0.779717594456049,-0.599549452051672,-0.941179404915167,0.00414386701393426,low
HR5700,-1.40374973620997,-0.890366918390067,-1.10072442931159,-1.13161369463721,0.00414386701393426,low
HR5701,-1.2066463828682,-1.03471939667274,-0.79765726923189,-1.01300768292428,0.00414386701393426,low
HR5703,-1.19718477744772,-0.904048456504094,-0.610685429397525,-0.903972887783113,0.00414386701393426,low
HR5704,1.22906025108995,2.14254015317793,1.56568262999731,1.64576101142173,0.00414386701393426,high
HR5705,0.747625301204759,0.392926792875243,0.681015681514084,0.607189258531362,0.00414386701393426,high
HR5706,0.40495521645245,0.16632403480042,0.0114340404068944,0.194237763886588,0.00414386701393426,high
HR5707,0.495006866770232,0.259364054323795,-0.457548704530126,0.0989407388546339,0.00414386701393426,high
HR5708,-1.0003012465558,-1.03471939667274,-1.77271258022044,-1.26924440781633,0.00414386701393426,low
HR5709,-0.744699039294328,-0.918294609493188,-0.591782399789261,-0.751592016192259,0.00414386701393426,low
HR5710,1.12539842065276,1.63548624160355,0.997415723758764,1.25276679533836,0.00414386701393426,high
HR5725,0.673552248216674,0.856938624634353,0.395549858495035,0.642013577115354,0.00414386701393426,high
HR5726,-1.2934294971,-0.898411053605899,-0.180598581370732,-0.790813044025542,0.00414386701393426,low
SJ1079,-1.11805340096855,-0.90307755773046,-1.74813773171154,-1.25642289680352,0.00414386701393426,low
SJ1107,1.30406719544617,2.0423265355835,0.873136706422281,1.40651014581732,0.00414386701393426,high
SJ1176,0.0536633249685299,-0.169456360678466,-0.523525684219942,-0.213106239976626,0.00414386701393426,low
SJ1241,0.614037624649136,0.689548595495546,1.68584310689862,0.996476442347768,0.00414386701393426,high
SJ1423,-1.24868753402315,-0.878020104904321,-0.289076553439459,-0.805261397455643,0.00414386701393426,low
SJ5046,-0.800948756206559,-0.92576440536303,-1.5489483091657,-1.09188715691176,0.00414386701393426,low
SJ5108,0.453915748811587,0.0840658167248701,-1.10676196617962,-0.189593466881053,0.00414386701393426,low
SJ5398,0.727135067136255,0.266163120811931,-0.0642814020428608,0.309672261968442,0.00414386701393426,high
SJ5401,-1.33454292486872,-0.932305149143172,-0.831152994919366,-1.03266702297709,0.00414386701393426,low
